Date,Activity,Time
02-01-12,start work,09:00
02-01-12,end work,17:00
02-02-12,start work,09:00
02-02-12,end work,17:00
02-03-12,start work,09:00
02-03-12,end work,17:00
02-04-12,start farmers market,10:00
02-04-12,end farmers market,12:00
02-05-12,start run,10:00
02-05-12,end run,11:00
02-06-12,start work,09:00
02-06-12,end work,17:00
02-07-12,start run,07:00
02-07-12,end run,8:00
02-07-12,start work,09:00
02-07-12,end work,17:00
02-08-12,start work,09:00
02-08-12,end work,17:00
02-09-12,start run,07:00
02-09-12,end run,8:00
02-09-12,start work,09:00
02-09-12,end work,17:00
02-10-12,start work,09:00
02-10-12,end work,17:00
02-11-12,start run,09:00
02-11-12,end run,11:00
02-12-12,start farmers market,10:00
02-12-12,end farmers market,12:00
02-13-12,start run,07:00
02-13-12,end run,08:00
02-13-12,start work,09:00
02-13-12,end work,17:00
02-14-12,start work,09:00
02-14-12,end work,17:00
02-15-12,start run,07:00
02-15-12,end run,08:00
02-15-12,start work,09:00
02-15-12,end work,17:00
02-16-12,start work,09:00
02-16-12,end work,17:00
02-17-12,start run,07:00
02-17-12,end run,08:00
02-17-12,start work,09:00
02-17-12,end work,17:00
02-18-12,start farmers market,09:00
02-18-12,end farmers market,12:00
02-19-12,start farmers market,10:00
02-19-12,end farmers market,13:00
02-20-12,start work,09:00
02-20-12,end work,17:00
02-21-12,start run,07:00
02-21-12,end run,08:00
02-21-12,start work,09:00
02-21-12,end work,17:00
02-22-12,start work,09:00
02-22-12,end work,17:00
02-23-12,start run,07:00
02-23-12,end run,08:00
02-23-12,start work,09:00
02-23-12,end work,17:00
02-24-12,start work,09:00
02-24-12,end work,17:00
02-25-12,start run,10:00
02-25-12,end run,11:00
02-27-12,start work,09:00
02-27-12,end work,17:00
02-28-12,start work,09:00
02-28-12,end work,17:00
02-29-12,start work,09:00
02-29-12,end work,17:00
